Loss Train,Loss Test,F1 Train,F1 Test
0.8769983914163377,0.7572026441423155,0.4866101096405077,0.37037587974732994
0.7590602106518216,0.749793380284481,0.532688063504045,0.39693933770060214
0.7588617735438876,0.6925246333904403,0.5171360332955602,0.5614797106894993
0.7239901489681668,0.690798226020319,0.5173478307067164,0.5652527751554413
0.7050951586829292,0.6891284868013945,0.6113070568665595,0.5791666389367691
0.7185641659630669,0.6891284868013945,0.5830558180570722,0.5791666389367691
0.7106704248322381,0.6902614694705113,0.5664828541834473,0.5763015755619801
0.6985152694914076,0.6889596547154214,0.5590107165007574,0.5560258779796888
0.7107952170901828,0.6793026881252261,0.5369992544908889,0.5791666389367691
0.6875752144389682,0.6881820002048136,0.595940107317592,0.5620626415209942
0.7032381031248305,0.7040601222635173,0.5428646363411438,0.4958315247994544
0.6883193982972039,0.6627898812294006,0.5840839345774248,0.6007213061285932
0.6746987832917107,0.657319689826142,0.5977792593751772,0.6103394804970085
0.677875300248464,0.6581270021500347,0.5972469318946872,0.6081485823772447
0.661804649564955,0.6536575461463104,0.6191624860568763,0.6230264179611485
0.6653052833345201,0.6536575461463104,0.6216743444682303,0.6230264179611485
0.6709342002868652,0.652954727196865,0.609525884416888,0.6230264179611485
0.6722812718815274,0.6514683515905476,0.5866739777584106,0.6322028091812264
0.694311433368259,0.6645699574364176,0.5523932417044313,0.5564414447823185
0.6853605442576938,0.644826115464135,0.5352208260560262,0.644181125687685
0.6621502174271477,0.6757857885292108,0.6142975816941593,0.5639031394427078
0.6677889890140958,0.6342817304803313,0.6055503533616309,0.6654207420580389
0.654760652118259,0.6375072937217547,0.6167760270560554,0.6279261040354167
0.6359948913256327,0.6335903358974045,0.6534856070032061,0.6415123220572478
0.6506028903855218,0.6330757299773127,0.620080080497662,0.6506346324809311
0.6424236430062188,0.6330757299773127,0.6636985721678091,0.6506346324809311
0.6460795799891154,0.6296433386185186,0.6486517665790439,0.6828953949140152
0.6411405934227837,0.6339586025519337,0.6555807755181354,0.6320372821185075
0.6426344381438361,0.6264887023315155,0.650307326379098,0.6764370029635097
0.6455465687645806,0.6502255016951253,0.647367286446932,0.5968303617975185
0.6461556620068021,0.6244074963837218,0.6324990213722922,0.6738326985470445
0.6816774010658264,0.6596234001272874,0.6164358965430676,0.5841554730332211
0.671959380308787,0.620367479410103,0.583712964614463,0.6628525750827909
0.6344487534628974,0.6238433105482472,0.6437295826188216,0.67837386060343
0.6309257745742798,0.6186932033772091,0.6733575607337948,0.6764370029635097
0.6181927720705668,0.6186932033772091,0.6920812821538281,0.6764370029635097
0.6212310459878709,0.6185687887582848,0.6973545143069431,0.6719942168248726
0.6341172456741333,0.6188538880656949,0.6802189680163742,0.6689238672179265
0.632372604476081,0.6344797450432674,0.6582794073547391,0.5950344821455162
0.6569122473398844,0.6467043199985147,0.6112702277550923,0.5950344821455162
0.6647087666723464,0.6182747367474672,0.6244511815884277,0.6670749476368273
0.6397990319463942,0.6173520517006195,0.6051924581403425,0.6670749476368273
0.6231516334745619,0.6065267538852829,0.6418087044230643,0.6803678552485114
0.6072546177440219,0.6020312360722384,0.6858497141430103,0.6717941035693537
0.6156751116116842,0.6003588347983875,0.6759495336593225,0.7034842714064042
0.6083541446261935,0.6003588347983875,0.6811240001746589,0.7034842714064042
0.6127912998199463,0.6033883943832178,0.6978697331971268,0.6983528567985553
0.6110177768601311,0.6017729429889926,0.6838323130105393,0.6983528567985553
0.6269463300704956,0.638959399658999,0.6386256408995328,0.5863505487867068
0.6203720702065362,0.6352963807771532,0.6443588499249377,0.5941956273088628
0.6054816080464257,0.6353019120024263,0.6575966491810137,0.5863505487867068
0.6231905685530769,0.5913959728728095,0.6573890774250907,0.6828953949140152
0.6088528566890292,0.5909346256324713,0.6671505788548201,0.6742082085296689
0.5973745849397447,0.5884705301669004,0.706876868094423,0.6934420093982617
0.591495951016744,0.5909966547712148,0.7048291321805393,0.7063794747334662
0.5853384865654839,0.5909966547712148,0.7266441355622869,0.7063794747334662
0.5866794453726875,0.5884559261713097,0.7074622780945292,0.701812924386248
0.5933551523420546,0.5951599049911225,0.7123766998739438,0.6381604393904232
0.5819079279899597,0.6035396499599485,0.6970357785947189,0.6480322219514851
0.5969225830501981,0.585039435530738,0.6944002436160654,0.7130673515888697
0.5919375883208381,0.584434475830133,0.7037512637909185,0.6828953949140152
0.6101426879564921,0.5889276712060832,0.6647673999835055,0.6570987428373675
0.5951400200525919,0.5861772032950422,0.7012513034796972,0.6590551019496537
0.5887006918589274,0.5811497307509828,0.7143905917478106,0.6742082085296689
0.5823675923877292,0.5789283758444752,0.6947011227865534,0.7050048273069857
0.5743388599819608,0.5789283758444752,0.7128418116341053,0.7050048273069857
0.5778224799368117,0.5772190394161416,0.7142928480948406,0.6934420093982617
0.5793779426150851,0.5797477673283584,0.7126132120605558,0.7050048273069857
0.5869173407554626,0.5766894924554894,0.6897019175021499,0.6952344666323018
0.5743986699316237,0.5777516879623742,0.7048291321805393,0.7143381352842103
0.5702740881178114,0.5835857610050723,0.7033263974219857,0.6685448457321281
0.5722146299150255,0.5733379661608086,0.7111591148286368,0.7143381352842103
0.5745902491940392,0.577567676846072,0.6970357785947189,0.6891818965735975
0.5642590257856581,0.5679566710115337,0.7001603700186871,0.6849846382840676
0.5685608618789249,0.5694395252268949,0.7058891048411927,0.7050048273069857
0.5617586904101901,0.5694395252268949,0.7132665544835962,0.7050048273069857
0.5573506156603495,0.5676189836838262,0.7200207663432527,0.6849846382840676
0.571583006117079,0.570142809435618,0.6974737477190596,0.721060500996793
0.563781824376848,0.5779759836711472,0.7221334064034405,0.6829559393959487
0.5648470256063673,0.5652234468528693,0.7138675669245166,0.7183100578360841
0.5669353074497647,0.5628170341038875,0.7211983011917454,0.6828953949140152
0.5693233410517374,0.6158878910455773,0.7210067798270098,0.5955090473076085
0.5754663944244385,0.5640226373140761,0.7057085544718732,0.6999598020507101
0.5634109245406257,0.5636185206097665,0.7236102436978264,0.6996888088885287
0.558887071079678,0.5597557361177403,0.7117900787440611,0.697995614203824
0.551106697983212,0.5597557361177403,0.7202378452076578,0.697995614203824
0.5548553466796875,0.5621785504354847,0.7111591148286368,0.6983528567985553
0.5503072473737929,0.5588077945674924,0.724940475053636,0.6893613151096845
0.5522804061571757,0.5578126401352368,0.733948447383398,0.6893613151096845
0.5486578146616617,0.5901969276743827,0.7148454168437833,0.6385819179707779
0.6655924055311415,0.6075632220549549,0.6184130354748063,0.6690374726757681
0.6314866476588779,0.5919153909031436,0.6336470557518494,0.6553223948907402
0.5692359771993425,0.5789489724653231,0.6978697331971268,0.6747252406002765
0.5769300825066037,0.5758334020916507,0.6898943908176145,0.6788750817527796
0.5614332556724548,0.5668349261764142,0.7018990379813655,0.6873958071956195
0.5676558415095011,0.5668349261764142,0.7106446612450249,0.6873958071956195
0.5597413943873512,0.5635075835015276,0.732037899748682,0.7064343031069649
0.5569586422708299,0.5617973855931124,0.7166964314008049,0.6968696580654155
0.5748492942916023,0.5733402564371233,0.7019792202669878,0.6690647482014388
0.5890726314650642,0.5698515777107623,0.6391682212701827,0.6981172508801469
